fold,test_subject,trial,n_windows,rmse_N_ground_force_left_vx,rmse_pctbw_ground_force_left_vx,pearson_r_ground_force_left_vx,rmse_N_ground_force_left_vy,rmse_pctbw_ground_force_left_vy,pearson_r_ground_force_left_vy,rmse_N_ground_force_left_vz,rmse_pctbw_ground_force_left_vz,pearson_r_ground_force_left_vz,rmse_N_ground_force_right_vx,rmse_pctbw_ground_force_right_vx,pearson_r_ground_force_right_vx,rmse_N_ground_force_right_vy,rmse_pctbw_ground_force_right_vy,pearson_r_ground_force_right_vy,rmse_N_ground_force_right_vz,rmse_pctbw_ground_force_right_vz,pearson_r_ground_force_right_vz,rmse_N_resultant,rmse_pctbw_resultant,pearson_r_resultant,peak_err_pctbw_ground_force_left_vx,impulse_err_pctbw_s_ground_force_left_vx,peak_lag_frames_ground_force_left_vx,peak_err_pctbw_ground_force_left_vy,impulse_err_pctbw_s_ground_force_left_vy,peak_lag_frames_ground_force_left_vy,peak_err_pctbw_ground_force_left_vz,impulse_err_pctbw_s_ground_force_left_vz,peak_lag_frames_ground_force_left_vz,peak_err_pctbw_ground_force_right_vx,impulse_err_pctbw_s_ground_force_right_vx,peak_lag_frames_ground_force_right_vx,peak_err_pctbw_ground_force_right_vy,impulse_err_pctbw_s_ground_force_right_vy,peak_lag_frames_ground_force_right_vy,peak_err_pctbw_ground_force_right_vz,impulse_err_pctbw_s_ground_force_right_vz,peak_lag_frames_ground_force_right_vz
1,z1,LQW28.csv,11,8.502481521736268,1.0905809129886441,0.887983255075263,173.16509925303143,22.21122757613186,0.9151795966090451,18.300158898333674,2.347291663987818,0.7915154062487096,14.788474715493287,1.8968613122770643,0.7511677569310998,156.35291615114727,20.054792898830623,0.9073714901030263,29.432646357463078,3.775213419063002,0.7970393655398147,159.40703179849422,20.446532677687134,0.8896313400895727,1.0953750340673247,1.638626698844289,7.0,21.539252081500234,21.87479058103679,8.0,0.6592241507814145,1.6601269356511141,10.0,3.0168458701395737,2.1311224069812766,4.0,2.8416289921141473,8.141322793459366,3.0,8.35214396197133,0.3565303156811335,3.0
2,z2,WY01.csv,8,7.234343088540457,1.2294961562715871,0.9858548549199363,99.25026220726791,16.867850252510273,0.9947524303995744,17.10908660201797,2.9077354995535294,0.948655533931113,7.937495308537744,1.3489987760920301,0.9120366646879575,133.85480614071625,22.74898600111765,0.9844386298776112,13.182538169780885,2.240407983320992,0.9428797063742773,117.32342183820494,19.93943256841105,0.9877851229237008,0.47562302046594335,1.0218260125392788,161.0,26.795538483402765,19.725611491976366,47.0,6.0203484055995125,0.40848603089023927,0.0,2.349499678188687,0.9927742727456274,4.0,23.367787719612522,23.486442661090674,55.0,1.4967143161514205,0.7426282780832664,4.0
2,z2,WY02.csv,7,8.505606738781731,1.4455508487916757,0.9476931324410707,110.75472352202873,18.823064539883433,0.9778950610078787,18.444330634845624,3.1346638309795942,0.8914950547646363,11.013834965930823,1.8718310136371448,0.7584950152330073,171.5042252734931,29.14760651759998,0.9353477630720135,29.66311297780386,5.041326205143765,0.7245489224686595,143.06104083377187,24.3136104639491,0.9498779280251125,0.15028208244128083,0.9554123678328151,97.0,18.897085824525075,19.106087520504797,43.0,5.210059085748609,0.17362761140704588,3.0,2.3965777722790436,1.4673496717740098,39.0,14.014152403936214,26.101153723843073,2.0,0.38586597165438546,2.119153292368333,10.0
2,z2,WY03.csv,7,7.818612558416878,1.3287943314684216,0.9680601512137936,85.4737082953192,14.526487688680504,0.9886270226594795,17.302094883308264,2.940537778498649,0.9329212899697656,7.5018439771438805,1.2749586551207397,0.8867211363808954,122.84516138199514,20.87786712451842,0.9753057754142028,20.096340146783803,3.415427311532447,0.8481539769926268,104.9439064587608,17.83550047820625,0.978962380308288,0.43299156662327826,1.2250547227083202,73.0,25.66751554390069,13.490112012374663,3.0,6.6606586274787345,0.519658045679569,5.0,0.11821880962204412,0.8429751832312831,54.0,27.39735421559636,17.674750158329182,2.0,0.40123111081935897,1.122843419267514,4.0
2,z2,WY04.csv,8,10.576600050286553,1.7975217582433947,0.9058731150313416,111.22796500802663,18.903493209204406,0.9543776043701567,19.340694918137043,3.287003363047361,0.9158790736000195,9.301679256092635,1.580845524226356,0.7731909888642108,114.43544223837434,19.448612631628254,0.9822724460804243,17.238762034486715,2.9297741897057463,0.9017848639033066,111.16710886561377,18.893150543358125,0.966344531964415,0.5467064701893737,1.474470530409788,3.0,20.187779186731046,15.878424945856967,41.0,6.034153205157511,0.6702493552643722,1.0,0.3257868593234773,0.4929710848271105,2.0,21.743904726002253,18.886151133657556,2.0,1.9125202663618244,1.9131646916378802,1.0
2,z2,WY05.csv,8,9.557439041792199,1.6243125909106233,0.9299819527565002,119.12442971809696,20.245518724215533,0.9641824010829072,19.481487916400393,3.310931513547846,0.9053762185158004,6.675204401666068,1.13446902555342,0.9069144410669043,116.2079611054236,19.74985700271816,0.9917197655061591,10.358547412531454,1.7604631232431487,0.9603894320184493,116.07313414305037,19.726942796138395,0.9769827367262304,0.04585970755414416,1.386754318728856,96.0,18.904165087799424,18.873231713509885,41.0,7.557372386368512,0.522468566653989,0.0,0.25214963247475053,0.005011116862335458,1.0,26.92738823370905,19.773038259585974,5.0,0.7242899691030634,0.651531919670246,0.0
2,z2,WY06.csv,7,8.975637126875753,1.5254337833469724,0.9216807805790177,128.03562918050937,21.76000115236589,0.9633637162050374,19.910669323179867,3.3838720533481306,0.8843139734259162,8.298053616800686,1.4102766348686326,0.8902771552030594,140.16885772535892,23.82207612952417,0.9830221436999866,8.91502187914535,1.5151320582029115,0.9731357363146083,132.36365683404654,22.495561147120668,0.9722342431009463,0.3086980719213918,0.9262115579149404,94.0,24.203410239339995,18.577375197015296,41.0,5.849889691153053,0.21440427130271544,0.0,1.549609820723886,0.3243847916313325,1.0,20.213771741559825,23.503409047527764,2.0,1.391614819308677,0.49688334459141636,4.0
2,z2,WY07.csv,7,7.91318188082574,1.3448666433535306,0.9711265055017679,86.15695952231533,14.642608080964676,0.9870297427072708,20.8372556464523,3.541347902775548,0.9385946622224952,7.200213955224491,1.223695817842058,0.9030713611220728,131.468833202867,22.343483453042406,0.9892808252788449,9.40430710446999,1.5982874043752606,0.9618198640563568,110.04215621865403,18.70196180120191,0.9842725086898818,0.7175383843239903,0.8263639628865008,96.0,24.835909385725994,12.576704025602915,49.0,9.074900144986914,0.005184110388867934,3.0,1.1792713919205848,0.4743980474557514,3.0,26.64520444289596,21.26376361286099,4.0,0.9078281772239426,0.7690075930454646,2.0
2,z2,WY08.csv,7,10.135917644730313,1.722626592623426,0.9162709352548447,104.04454837714951,17.682652142024292,0.9627763019808496,22.816737579630882,3.8777662062020637,0.9012560486137964,11.171689700899746,1.8986588523943355,0.8177372659194185,94.29357030067156,16.025447069194808,0.9778454675103098,16.96091416653678,2.8825531937574302,0.8864255169246431,97.72869773828533,16.609256259491488,0.9679254806889561,0.5354107543270854,1.404947759873092,25.0,20.310320015171925,13.877270140073305,43.0,7.048079914274756,0.6633109353816414,0.0,1.6652545241788823,1.457117340830594,58.0,20.02659230109252,10.620815486657587,3.0,6.271039727529571,1.4064273489727503,7.0
2,z2,WY09.csv,7,11.624847859203983,1.9756743059053437,0.8699418496351248,136.16962968934982,23.142396518238442,0.9177516759885748,22.506274647043227,3.8250021918873465,0.8184153515515208,9.480091765041148,1.611167212221834,0.7678467905489393,132.78663842018878,22.56744801065073,0.9691636617615781,14.084333950053308,2.3936706129774707,0.923227689631076,130.7195453591835,22.21613995931052,0.9407979983118444,0.4306000291750475,1.5231209880617311,14.0,21.80294983462465,11.820926634369625,45.0,6.685594238557351,0.9009566093083352,9.0,0.45612959418719085,0.21580505016239923,4.0,16.628384405580864,21.149283721130903,6.0,0.98199965871373,0.0867248750828887,3.0
2,z2,WY10.csv,8,9.982424276909178,1.6965399799981267,0.8976399355974775,177.59832261247473,30.18331482760418,0.9305880780680572,20.502253738628504,3.484413423311138,0.8663842223438559,10.082301421759302,1.7135143706497296,0.7497488872223425,188.57763314585293,32.049278320638365,0.8803288488539308,30.234106025554205,5.138368016525216,0.6456038016797542,181.8799139051832,30.91098283735751,0.8912095196036625,1.0119133803863656,0.9810466292924677,0.0,25.869200824188948,31.53314144222054,46.0,6.10774752145145,0.7127925756018911,10.0,0.7293675240340943,0.31794587604423036,54.0,22.71038179686758,21.307587204503633,5.0,5.065863043239871,2.0754131109732934,14.0
2,z2,WY11.csv,8,8.867246601523085,1.507012520674421,0.948982892010045,98.40893116453346,16.724863768383948,0.979086417065286,16.740921044497103,2.8451647682095147,0.8977502470992615,10.308434318473548,1.7519462674942594,0.8555488594763186,133.3102845796317,22.656443090425327,0.9838792028517803,12.961514251124566,2.202844371102698,0.9471851925516609,116.23031921756484,19.753656824291824,0.9783817347823337,0.9546101635954753,0.9232979519678441,91.0,24.03774366080736,13.994562315793008,43.0,5.613757324820389,0.15987294844465297,1.0,1.3711630573063203,1.1514642106697943,59.0,15.732008119420637,25.96175825117483,2.0,1.4483329290068925,0.7474969311755064,0.0
2,z2,WY12.csv,6,9.358017076443394,1.5904202890289403,0.9883408222653485,86.82544853195836,14.756219594519765,0.99531629435936,16.508800728148987,2.805715293219225,0.9419957692496838,5.004688861811558,0.8505603955498833,0.9596620820004156,111.61007091576074,18.96843314073626,0.9892872997083405,9.643660383967399,1.6389661409974183,0.9791208960741911,98.54803756551092,16.748505277118237,0.9920554416166185,0.9088207522476377,0.9995654406532375,45.0,23.23491708439182,11.946783076938198,43.0,6.241993347432724,0.5419514588111812,4.0,0.41476175285734146,0.45449871917215956,7.0,15.702862762759265,17.147000097232105,48.0,0.8198008411251336,1.4666326244845551,1.0
2,z2,WY13.csv,7,12.076102132836594,2.0523661890718023,0.8531706362864816,131.01525827166319,22.26639716785093,0.9105965910671759,22.482881618862027,3.8210264835361767,0.7992241698829629,9.574157550132314,1.6271539465791605,0.8126376576927221,152.48149621038837,25.914642310810926,0.962734342393196,16.26753028139184,2.764710728840776,0.9008781736380264,139.13306330543602,23.64604006897293,0.9273115177697249,0.3388691758829933,1.570455348639278,94.0,15.442885472512064,10.20063458030225,34.0,6.83725705333541,0.30567122562342425,5.0,0.08367890446740528,0.916344972501638,3.0,14.225061028099589,28.343870164244926,7.0,1.244923770868864,0.2862782426283381,0.0
2,z2,WY14.csv,7,12.043672554860494,2.046854694664759,0.8221286353311825,144.65455363456678,24.58443227037551,0.9160681073066304,21.079394540412995,3.582500062102926,0.774717924525416,11.377765041609065,1.9336819133970427,0.7459141756052379,142.88342693353894,24.283424501662807,0.9647743749720514,15.435730943639559,2.6233441837323923,0.9192002097405774,141.41209951429414,24.033368430995658,0.9359466375492055,0.050675136611434156,1.4738309205412607,91.0,23.638137605634707,15.79699459148788,35.0,6.142698211740645,0.5152090182849355,4.0,0.4411686509727854,0.11718062335485128,5.0,15.023697061497284,24.65256399635349,7.0,3.1108662710632475,0.7200816085328392,5.0
2,z2,WY15.csv,7,10.568405468327715,1.796129066896394,0.8774506855342402,138.60554890234786,23.5563875707382,0.9413563427756508,17.3391901626493,2.946842221460148,0.882791751097134,10.697473189192417,1.8180644748193686,0.8878884585984494,118.08772580815895,20.069328093378637,0.9828013243905378,14.16726146368582,2.4077643680029746,0.9383818599844129,127.11576460652402,21.603667682393073,0.9600353446059858,0.4364528443862282,1.383791950492289,88.0,21.675864666712588,21.034344938623082,39.0,5.613676655524351,0.4173216922277947,0.0,3.3006727428135165,1.5834940062814673,5.0,19.18982034423145,18.905582266415934,4.0,2.141253378125297,0.5266326079139196,5.0
2,z2,WY16.csv,6,10.91307217115758,1.8547061043879376,0.8336629228809366,164.82771244838565,28.012915121947124,0.8843901664516712,19.50935031680248,3.3156668037849277,0.7579138681028004,15.509613287968527,2.6359006877932365,0.8012283019522746,175.93230020226034,29.90016981712415,0.9535791387861673,18.465974364283163,3.138342241282389,0.892001509008147,167.7584031968242,28.510993933848322,0.9117485638162304,0.9664058793625884,0.7863577539016965,5.0,22.648815039527108,15.484472879352374,36.0,4.833192695605137,0.44866205946478305,7.0,3.0227658370977357,2.06949271008371,7.0,23.76371991042732,29.977420376030267,7.0,1.8180966238072507,1.3457925073765458,3.0
2,z2,WY17.csv,7,11.45677821907156,1.9471104164132775,0.946096724384446,88.77930628465498,15.08828299923266,0.9819370050108339,18.91664046718932,3.214934163244554,0.9183008625908341,7.067115451406755,1.201075367464383,0.9060440057684086,99.92970406968168,16.983323232990145,0.9840625543627409,17.980905495762602,3.055903476342176,0.8888439064875793,93.81486670401385,15.94409009940769,0.980735759355082,0.3304950669850651,2.032564706009101,99.0,19.13062408487299,14.795615106479321,46.0,5.613824472053026,0.25150506883939805,3.0,1.6918829806663969,0.767158670338167,55.0,15.397289815661718,13.585989297506536,1.0,4.482548550134494,0.4761041922529096,1.0
2,z2,WY18.csv,4,10.87847571771414,1.8488263436399688,0.9424043911178244,93.581684214172,15.904460105161974,0.9754638354771785,22.651776486431974,3.849730622661149,0.9143548497508254,7.283817752976526,1.2379045091811043,0.852183991323461,118.51893118557786,20.142612612458187,0.989931398366073,8.223664728169139,1.3976340422347995,0.9579957966420998,105.33992088095566,17.90280419935378,0.9792634097431526,0.693358388000512,1.4233777419629983,9.0,21.54384672416565,10.560095794650643,44.0,6.35905215231189,0.7861170904983533,2.0,0.12313237385333604,0.2589569101767472,42.0,19.312748125966074,15.818805784721961,2.0,1.5077699227714838,0.010167369386544113,4.0
2,z2,WY19.csv,7,10.394087890268505,1.766503323470724,0.8972338063571607,137.96983552426997,23.4483463643327,0.9572520235219716,20.831386723328404,3.5403504634318557,0.8886893255280208,7.815044247941594,1.3281878874609905,0.8911754847231959,198.64486755197254,33.760232011266595,0.9426185060429967,25.66698186452201,4.362172924243925,0.7711196815256864,169.6869077850968,28.83874849975897,0.9410531831424329,0.5139980498220635,1.4484721375073248,9.0,25.845005036688683,20.927750898530743,40.0,6.111180134292328,0.8965884444927636,2.0,0.6268728797632797,0.24574833903857718,7.0,30.125964350231833,35.42178345130816,0.0,2.0659564163996285,1.2757849334692923,8.0
2,z2,WY20.csv,8,6.8807984230900745,1.169410285042985,0.9495559279154904,101.79535575009501,17.30039577737131,0.9761260299855177,14.52621595010902,2.4687696529241245,0.9341039785963948,5.145840609007858,0.8745495164009215,0.9544990957501772,105.1177847959791,17.86505157146411,0.9939692156603995,8.125588790657067,1.3809657716374548,0.9802515609010667,101.5560644224194,17.25972756962867,0.9853708279530071,0.5077180084137077,0.5963292947818636,151.0,15.098778966844778,16.42368130747695,43.0,5.908206553306156,0.7377208733357153,3.0,0.10234465138130196,0.3908693129202886,2.0,18.704793006521324,18.254925581892596,1.0,2.4763813263117505,1.004280727946809,1.0
3,z3,HYJ01.csv,8,6.834282579962287,0.9230501656768435,0.9055961507222692,115.1139239636756,15.547488027187878,0.9421242945994891,11.33947805360688,1.531529750724548,0.921453030968499,13.162945889914903,1.7778105078804518,0.8097233950838275,153.19385215979497,20.69062977164063,0.9391642464491292,29.994282932946277,4.051080344817548,0.8902758778116885,132.20680626335937,17.8560826242092,0.9249696442803532,0.5766867591658192,0.6798328797556451,93.0,5.455538660903119,2.4163395675622894,44.0,1.6765730399307819,1.1897317953304658,3.0,1.2197094946346427,0.5952364339380277,5.0,15.847762964807943,19.863820974260847,3.0,9.230370073223726,0.7115809506754817,9.0
3,z3,HYJ02.csv,8,9.513323420028023,1.28488611002718,0.8623359628003172,129.60668788901958,17.50490608619912,0.925480213072536,14.472205786722602,1.9546414408309973,0.8143748739703397,15.008636888002876,2.0270927641582954,0.8749887593118512,93.99462457264111,12.695078491323935,0.9699810290420743,23.80565363945712,3.2152332419458878,0.915159371022943,111.18717839154642,15.01713489816279,0.9441096867047896,0.030961418762770775,1.280039826970966,88.0,11.052931728244793,4.099453332631355,44.0,1.261972407540514,1.1407458686117806,5.0,1.9621322213847308,2.4473909181768003,6.0,11.76557329720139,8.325221716088533,3.0,2.2775990470657383,0.9380074830918763,11.0
3,z3,HYJ03.csv,6,7.096988574669216,0.9585316970740818,0.951584820149789,76.90797577595902,10.387325802127043,0.9746422499865074,11.355637380377033,1.5337122576779696,0.938580287729959,13.731772223673085,1.8546371879999235,0.8648405579399854,111.0907802300014,15.004115193761633,0.9674174519710137,28.207131553208125,3.8097045518420685,0.8987799112253789,95.09829351696757,12.844141950435183,0.9614748151794082,1.133281821212171,1.0681300154267785,93.0,3.715519836982105,1.70429756511816,49.0,2.3361132340660986,0.8882223246371381,3.0,2.500710854416118,0.058390852986762054,45.0,16.166509807831865,12.042866612105266,5.0,6.432626009017318,0.3601514176958529,2.0
3,z3,HYJ04.csv,8,8.026516875220596,1.084075416079918,0.9673642937834188,66.10280955553034,8.927961142671075,0.986508070745739,8.521538804648925,1.1509339441882203,0.9697837961793064,14.04767287308522,1.8973032825556604,0.860262936078578,108.62290437622389,14.670799562011478,0.9616658896822302,26.086791946905223,3.5233277738862667,0.905881567997092,87.82214452903851,11.861412534404163,0.9727445224865301,1.0630241030433285,1.653689242825458,146.0,11.778516646219831,5.554240958003045,52.0,0.19638892922629472,1.476196445917449,2.0,0.37364873891715833,1.7883193899525855,5.0,12.274648819331258,11.088378448333035,54.0,6.987557285616938,0.8981504893849732,2.0
3,z3,HYJ05.csv,10,5.9249087569225605,0.8002285456753429,0.9691470326631265,78.77466204683122,10.639443716690183,0.9779039216132228,11.837415348019306,1.5987820331296758,0.9565975009836478,10.773381316334287,1.4550717346833866,0.923625477151334,116.40020745614369,15.721215726758153,0.9735283758213032,24.484146846740853,3.3068717219276906,0.938371501833308,97.45397756673054,13.162304760792376,0.9713703276556153,0.6194305989832134,1.1232230359113142,156.0,7.554629198960072,4.2803077222056425,55.0,2.399373052372048,2.0139204280596488,1.0,0.18669139984393152,1.6930372944707759,65.0,12.78652438872909,19.529399965040938,1.0,0.7232308792175628,1.5909168861987404,1.0
3,z3,HYJ06.csv,7,8.144967419099203,1.1000735538321125,0.8889880119348704,114.68402752163884,15.489425461380405,0.9427950713784304,13.400540008917062,1.8099003853976319,0.8915418682588971,13.275110738486333,1.7929596886240944,0.93292627424693,134.41543056365896,18.154383287439998,0.9601457262440856,29.063961853322155,3.925429551682733,0.9440182567219416,122.14529036030329,16.497156678052704,0.9427616164088631,0.6858424168511013,1.0017508053222985,90.0,13.759652494344401,2.533793919963514,48.0,1.909333139448636,1.3980015774623307,2.0,2.4591663862316326,0.6009255267117904,51.0,14.866289036264519,18.093393956733138,3.0,8.450438580309875,0.4611010426502227,5.0
3,z3,HYJ07.csv,8,7.978057795424284,1.077530447956171,0.9012005108974708,104.98697284173643,14.179724285853258,0.9503805134655601,11.633982954515561,1.5713060980434936,0.9087602965765117,17.806144338155587,2.4049290161910455,0.6557971477361754,177.6374737700956,23.992028084212976,0.9127984632172738,33.44130454693878,4.516641116509403,0.8796440672708798,143.97524499997607,19.445548555489403,0.9166314471984366,0.7535554864451535,1.1655732396778176,87.0,11.800881302465054,0.13599197157239112,44.0,1.6029876895328001,1.4927006873870823,3.0,0.7085788041016905,0.6055739255541858,57.0,10.28376849856377,22.02224866350836,1.0,0.7808813862798383,2.018438407488872,20.0
3,z3,HYJ08.csv,7,5.191246892484532,0.7011388903096378,0.9743781065955133,61.5247235190478,8.309636830643377,0.989668147002559,9.73180141868328,1.3143941308758869,0.9616413750336839,13.106291063469845,1.7701586078712497,0.8858256637116457,131.51786113961987,17.763032490099366,0.9765769440835742,31.454867829678943,4.248349497086289,0.9381586164542541,102.90362486817473,13.898343662553177,0.9747635977474277,0.8148452201772032,0.8837884347401385,90.0,17.00502190201737,5.613125056859954,50.0,0.9533110635248683,1.5097962559906897,2.0,2.424063930622863,0.335506848848126,47.0,21.971550099825464,19.434319938200435,6.0,5.48119557095886,1.5847849290878302,6.0
3,z3,HYJ09.csv,8,7.5482291651637246,1.0194770409258678,0.9574150001387818,90.98262395469206,12.28827241667199,0.9691247406032242,11.844385907175596,1.5997234890482441,0.9551585102675187,11.252568092108774,1.5197915392266796,0.9067934473976988,116.9867802616601,15.80043927641074,0.9621786781886345,26.228289089222454,3.5424386255565876,0.9006573415605439,101.04019064840108,13.646664975702707,0.9631848876726535,0.4075236069481057,1.4436089235672738,83.0,18.49393849882596,5.744857291114675,47.0,0.21808888767068935,2.106032624646869,1.0,1.1439002843205213,1.0658684242926748,6.0,6.894317463340991,14.661568887223645,4.0,4.112678307902522,0.745273918694458,5.0
3,z3,HYJ10.csv,7,5.65992847131211,0.7644398445685218,0.968547317239174,79.81380784700497,10.779792567032578,0.9833504319800629,13.182634152094707,1.7804696390261614,0.960951080260011,16.70090392623381,2.255653311916206,0.7878999209398185,221.30615946796757,29.889997197531837,0.9243631340552483,28.944921512412197,3.909351754911303,0.9370302911826639,163.80576745032639,22.12389362230331,0.9090168318154429,0.47461393694472426,0.8707355189923031,86.0,12.784447022944425,0.294030054788227,54.0,0.4603449644687746,2.155621019922073,0.0,4.262276668669326,0.2698041292114649,44.0,26.752084578850884,32.35763587365893,0.0,9.440872694458733,0.7422900129212193,10.0
3,z3,HYJ11.csv,6,8.190721650560869,1.1062532004061265,0.974277218817108,83.28765683294584,11.248976690529378,0.9715219405978414,17.36465150813954,2.345300221928679,0.9131215230364522,15.202900983051803,2.053330412810067,0.8514431432357679,67.85565373770291,9.164703345503577,0.9835562813846249,36.93975956097889,4.9891485732233924,0.8737709711096147,73.53956848146616,9.932382818006847,0.9781126000135094,0.8478681893202673,1.49299504607326,89.0,8.640076178073446,0.9258108909435983,46.0,5.662991696800966,0.22298293417234147,0.0,3.6827398537245233,0.6489550385415153,37.0,14.865398736642522,3.274571460270058,4.0,10.132361339475365,0.9222277452774045,137.0
3,z3,HYJ12.csv,6,9.890451876448557,1.335821739350009,0.8527232579452093,130.43338633155952,17.61656142462317,0.9315290631629283,15.361201653897544,2.0747107784506875,0.8837236424153085,12.540344290393042,1.6937208462568183,0.8907621354714387,97.71600651492426,13.197694849102668,0.972183293364524,33.81972896352806,4.567751780480634,0.9281871164900685,112.56762449753441,15.203580365105596,0.9466013569027836,0.8369812967541267,0.9545842735055756,87.0,4.865143954433761,2.979305797369892,44.0,3.551158573664251,0.03226648142138319,3.0,2.054862856335875,0.37529178201807284,53.0,14.193403879363453,7.6430547687181605,4.0,8.61170311568905,2.541511828221885,4.0
3,z3,HYJ13.csv,8,7.317879437859699,0.9883656036295818,0.9777846618031109,64.77938423231292,8.749217002439238,0.9838710901511976,11.844942471385256,1.5997986595844234,0.9343246100376783,9.224157957121955,1.2458309165492216,0.9275062252108204,81.28324853663335,10.978257798188013,0.9899360279314404,34.8870198968839,4.711901961766369,0.9661597662047582,72.85280706769738,9.839627619587288,0.9850926583270985,0.8403737301262499,1.530353158418056,15.0,10.723435341636735,3.566606310786793,47.0,2.9898565626794134,0.5809483247458318,0.0,0.24979024777631964,0.28141419343416013,2.0,11.839314630360112,11.897551520359492,2.0,7.146884852576607,2.3535219097044457,4.0
3,z3,HYJ14.csv,8,8.58295288583372,1.1592286374715683,0.9753047535041414,47.561797084202944,6.423779550348092,0.9940610253954469,9.627532060956867,1.300311328943381,0.9525959461044184,8.399349304416123,1.134430816447418,0.9382194126068205,81.97281850678691,11.07139232514805,0.9972409274183651,23.110190285304114,3.1213027442290886,0.9748891501158095,66.46649506234826,8.97708114369456,0.9918659109071366,1.246006554419797,1.7933135090682788,88.0,5.546235874015544,5.66940458940525,53.0,2.758865929980142,0.43195859490247634,2.0,1.8015275643555464,1.5312586788004867,4.0,12.653141960439562,14.828961155905308,2.0,7.043846582261781,0.8086279473936069,4.0
3,z3,HYJ15.csv,8,6.853448367962276,0.9256387305454642,0.9807482030445778,67.70391586914057,9.144209363424673,0.9833027402380274,9.997208900553149,1.3502405298571252,0.957494860336341,11.232112951395822,1.5170288321241971,0.9078489866432774,105.35068307647302,14.228847626672714,0.9770212238973336,23.93383141367212,3.2325451564505845,0.9102729953673749,87.74742806801659,11.851321198420006,0.9750255213292733,0.933562803262864,1.424501559496008,95.0,3.628557279652854,2.9602209001397544,2.0,2.977708841665181,0.42608206492460216,2.0,2.682445695949632,1.9718740315372332,1.0,10.225780522605426,14.12579286478605,2.0,4.664018331532307,1.0339208802711677,11.0
3,z3,HYJ16.csv,5,11.99793839629667,1.6204625569555122,0.9354384964146143,74.59255828711945,10.074601463957194,0.9760422705425927,10.613242483671446,1.4334431036908488,0.9398932030512691,12.154851031766254,1.6416554521090796,0.9292251829388914,117.69764584707488,15.896450026436634,0.9771417044919896,30.37718774025143,4.1027961381998335,0.9543149572907804,97.76369968493697,13.20413637211065,0.9668157346710704,1.864828414900616,2.0563074902665957,84.0,12.023821189592327,0.4231051292069692,43.0,2.434137695502728,0.5053030036861669,1.0,1.65114858411807,0.43064543437668545,32.0,13.484924873315448,14.81792370755601,3.0,4.767076867154885,1.6353108151526659,3.0
3,z3,HYJ17.csv,8,9.153298923725847,1.2362605714909494,0.9710217218176461,82.73522222401884,11.17436390545216,0.9799821979021986,10.913344594913621,1.4739754200329087,0.9512360842937093,8.035534771925278,1.0852933889907423,0.8760390937861514,166.4995227144938,22.487716922523994,0.9494722215730929,30.439824034205962,4.111255905678812,0.9066657796452473,130.69078359941733,17.65132595008156,0.952231815233622,1.2818859705194128,1.934656603498839,80.0,15.767364993271773,6.218767302133381,45.0,2.9089863922985884,0.5977969235523396,2.0,0.00846528489324837,0.7231504190025818,2.0,4.609294444041499,24.068957261365256,0.0,7.0671279860730225,1.2398524736311765,6.0
3,z3,HYJ18.csv,8,7.192723827536916,0.9714618678691462,0.9819325319912987,49.21916062044948,6.647625970044651,0.9902933910556587,16.866955152354883,2.278080481116275,0.9232381566631921,12.03694885653106,1.625731377985544,0.9205124988497517,97.38816275363764,13.15341569695596,0.9892647828887571,24.774092415181023,3.3460322778243192,0.9576832783542977,75.65309782738743,10.217839790277118,0.9830294223657505,0.6739025685805387,1.495608988233775,97.0,7.249711882819083,2.316411520067386,53.0,6.94898407557641,0.06452051965807341,1.0,1.7879665420666098,0.42470104521173974,1.0,12.71770443403642,15.74921453421184,2.0,3.11786156334205,1.7453625002274622,8.0
3,z3,HYJ19.csv,7,7.226010060137005,0.9759575646971284,0.9652996151074914,80.01480450142257,10.80693952693509,0.9745255106315982,13.945520892598626,1.8835064572987088,0.9338419978699151,9.65348034233366,1.3038159492372656,0.8946140051050948,87.11866162000744,11.766398901570806,0.9792201038834344,23.055586304887317,3.1139278350735737,0.9513864111145982,81.32821625798005,10.984331217329455,0.9712486711686099,0.5905276576833075,1.2653476850047718,89.0,1.256157417325891,3.177343647463689,46.0,5.590601294200172,0.8683799816697819,5.0,0.18490936534508606,0.48307993039648484,47.0,12.581040645152644,9.515441126017674,4.0,7.687595035329917,0.01622563260748172,1.0
3,z3,HYJ20.csv,7,6.167175827521144,0.832949560213097,0.9763997031790915,76.77932152422889,10.369949533735287,0.9775675132545962,9.606216319567272,1.2974323876074054,0.9713572257624239,8.448893339335381,1.1411223205088104,0.9594518311435483,63.73602325405757,8.608298842768312,0.9897145641377323,22.62955887581064,3.056387824927509,0.9759914365836733,69.02771771298605,9.32300435719147,0.9802196054961434,0.42051402956542194,1.105907828839673,95.0,0.9669195611613609,2.5899251871720144,52.0,3.543514749829066,0.48207389990809923,2.0,1.579360027422944,0.15372318762241238,55.0,6.529148884752195,7.751527306419104,0.0,5.699129377503264,0.5254021006166567,1.0
